INVENTORYRELID,Product Name,List Price,Quantity,Total,Discount,Total After Discount,Tax,Net Total,BOOKID
22001877,Coconut milk,$187.19,4,$748.78,$14.98,$733.80,$0.00,$733.80,24000001
22001878,Lumia 638,$892.5,5,"$4,462.52",$44.63,"$4,417.90",$178.50,"$4,596.40",24000005
22001879,Feminine products,$858.4,1,$858.40,$25.75,$832.65,$8.58,$841.23,24000001
22001880,A/C COOLER,"$1,720.64",3,"$5,161.91",$154.86,"$5,007.06",$103.24,"$5,110.30",24000006
22001893,HVAC,$812.41,10,"$8,124.05",$324.96,"$7,799.09",$243.72,"$8,042.81",24000003
22001894,high heels,"$1,402.88",5,"$7,014.40",$210.43,"$6,803.97",$280.58,"$7,084.54",24000003
22001895,carpet,$643.1,6,"$3,858.60",$0.00,"$3,858.60",$38.59,"$3,897.19",24000008
22001896,Clamp-O-Tron Jr.,"$1,392.95",4,"$5,571.79",$55.72,"$5,516.07",$167.15,"$5,683.22",24000008
22001897,Battery box,$299.55,3,$898.65,$26.96,$871.69,$17.97,$889.66,24000007
22001898,Small Hardpoint,"$1,195.97",7,"$8,371.79",$0.00,"$8,371.79",$0.00,"$8,371.79",24000002
22001900,duvet,"$1,795.78",5,"$8,978.91",$269.37,"$8,709.55",$0.00,"$8,709.55",24000004
22001906,gate product,"$1,245.71",3,"$3,737.13",$74.74,"$3,662.39",$74.74,"$3,737.13",24000007
22001907,Hair gel / Spray,"$1,981.91",6,"$11,891.45",$0.00,"$11,891.45",$237.83,"$12,129.28",24000001
22001908,helium,$931.18,9,"$8,380.62",$0.00,"$8,380.62",$83.81,"$8,464.43",24000002
22001909,Hero 2,$788.16,6,"$4,728.96",$141.87,"$4,587.09",$0.00,"$4,587.09",24000004
22001910,bleach,"$1,792.06",4,"$7,168.26",$71.68,"$7,096.57",$0.00,"$7,096.57",24000006
22001911,OT-361,$689.84,1,$689.84,$20.70,$669.14,$0.00,$669.14,24000007
22001912,OT-915,$413.78,1,$413.78,$0.00,$413.78,$16.55,$430.34,24000006
22001913,OT-S211,"$2,003.96",6,"$12,023.78",$120.24,"$11,903.54",$360.71,"$12,264.26",24000008
22001914,Idol 3 (4.7),$724.36,5,"$3,621.82",$0.00,"$3,621.82",$108.65,"$3,730.47",24000002
22001915,Pop C1,"$1,835.48",7,"$12,848.34",$0.00,"$12,848.34",$256.97,"$13,105.31",24000004
22001916,jeans,$104.6,6,$627.59,$12.55,$615.04,$25.10,$640.14,24000009
22001917,X1-00,$765.66,10,"$7,656.59",$306.26,"$7,350.33",$76.57,"$7,426.89",24000007
22001918,SwissMedicine,$550.01,6,"$3,300.06",$0.00,"$3,300.06",$33.00,"$3,333.06",24000002
22001919,Almond paste,$209.02,3,$627.07,$25.08,$601.98,$25.08,$627.07,24000003
22001920,bObsweep,$320.16,5,"$1,600.79",$16.01,"$1,584.78",$48.02,"$1,632.81",24000007
22001921,stockings,"$1,217.49",7,"$8,522.46",$85.22,"$8,437.23",$170.45,"$8,607.68",24000008
22001922,Fuel cooler,$991.83,6,"$5,950.98",$0.00,"$5,950.98",$178.53,"$6,129.51",24000001
22001923,sandals,"$1,124.55",7,"$7,871.85",$314.87,"$7,556.98",$0.00,"$7,556.98",24000009
22001924,Granola bars / Mix,"$1,760.67",9,"$15,846.06",$0.00,"$15,846.06",$158.46,"$16,004.52",24000002
22001925,Catalytic converter,$719.27,3,"$2,157.82",$43.16,"$2,114.66",$0.00,"$2,114.66",24000008
22001926,OT-802 Wave,"$1,095.61",5,"$5,478.05",$164.34,"$5,313.71",$54.78,"$5,368.49",24000004
22001927,cymbals,"$1,817.21",1,"$1,817.21",$54.52,"$1,762.69",$36.34,"$1,799.04",24000003
22001937,Front fascia and header panel,"$1,549.78",5,"$7,748.91",$232.47,"$7,516.44",$309.96,"$7,826.40",24000003
22001938,Masonry trowel,$843.88,10,"$8,438.77",$84.39,"$8,354.38",$253.16,"$8,607.55",24000001
22001939,OT-916,$771.75,2,"$1,543.50",$61.74,"$1,481.76",$61.74,"$1,543.50",24000001
22001940,Water tankEngine oil system    Oil filter,"$1,745.39",8,"$13,963.11",$139.63,"$13,823.48",$0.00,"$13,823.48",24000008
22001941,Headlight motor,"$1,298.87",4,"$5,195.47",$103.91,"$5,091.56",$0.00,"$5,091.56",24000003
22001947,Pitman arm,$720.98,4,"$2,883.93",$115.36,"$2,768.57",$115.36,"$2,883.93",24000006
22001948,Sous-vide cooker,"$1,414.85",6,"$8,489.12",$84.89,"$8,404.23",$169.78,"$8,574.01",24000004
22001949,One Touch M'Pop,"$1,681.74",1,"$1,681.74",$67.27,"$1,614.47",$50.45,"$1,664.93",24000006
22001950,saucer,"$1,667.54",4,"$6,670.17",$200.10,"$6,470.06",$0.00,"$6,470.06",24000008
22001956,Cheese Lip balm,$735.71,8,"$5,885.66",$176.57,"$5,709.09",$0.00,"$5,709.09",24000001
22001957,OT-E207,$482.14,8,"$3,857.11",$154.28,"$3,702.82",$38.57,"$3,741.40",24000003
22001958,Cant hook,$652.4,8,"$5,219.17",$208.77,"$5,010.41",$208.77,"$5,219.17",24000002
22001959,Guaiwei,"$1,814.27",2,"$3,628.54",$72.57,"$3,555.97",$72.57,"$3,628.54",24000003
22001960,English muffins,$225.19,4,$900.77,$0.00,$900.77,$0.00,$900.77,24000001
22001961,Mass flow sensorStarting system    Starter,"$1,262.84",6,"$7,577.01",$75.77,"$7,501.24",$75.77,"$7,577.01",24000002
22001962,Clutch lever,$805.34,10,"$8,053.38",$322.14,"$7,731.24",$241.60,"$7,972.84",24000003
22001963,Chili night,"$1,957.61",2,"$3,915.22",$156.61,"$3,758.61",$156.61,"$3,915.22",24000007
22001964,Vinegar,"$1,393.46",6,"$8,360.78",$0.00,"$8,360.78",$250.82,"$8,611.61",24000008
22001965,Other stuff Melon,"$1,136.6",9,"$10,229.42",$102.29,"$10,127.13",$306.88,"$10,434.01",24000009
22001966,coat hanger,$901.21,9,"$8,110.93",$162.22,"$7,948.71",$0.00,"$7,948.71",24000009
22001981,Gold leaf,$929.77,10,"$9,297.72",$92.98,"$9,204.74",$278.93,"$9,483.67",24000007
22001982,Fuel gauge,$815.68,5,"$4,078.40",$0.00,"$4,078.40",$163.14,"$4,241.53",24000003
22001983,OT-665,$978.76,10,"$9,787.55",$0.00,"$9,787.55",$391.50,"$10,179.05",24000006
22001984,Auger (drill),"$1,635.33",2,"$3,270.66",$98.12,"$3,172.54",$130.83,"$3,303.37",24000007
22001985,XL,$996.28,8,"$7,970.24",$318.81,"$7,651.43",$0.00,"$7,651.43",24000002
22001986,Hero,"$1,240.42",3,"$3,721.27",$148.85,"$3,572.42",$111.64,"$3,684.06",24000002
22001987,Camshaft locking plate,$176.19,1,$176.19,$0.00,$176.19,$5.29,$181.48,24000001
22001988,Automatic transmission speed sensor,"$1,189.27",3,"$3,567.82",$142.71,"$3,425.11",$0.00,"$3,425.11",24000004
22001993,Asparagus,$421.35,4,"$1,685.40",$50.56,"$1,634.84",$16.85,"$1,651.69",24000003
22001994,Tie bar,$328.21,4,"$1,312.84",$0.00,"$1,312.84",$13.13,"$1,325.97",24000004
22001995,OT-995,"$1,403.42",7,"$9,823.94",$98.24,"$9,725.70",$294.72,"$10,020.42",24000005
22001996,Other seat componentsPowertrain and chassis,"$1,450.03",1,"$1,450.03",$58.00,"$1,392.03",$58.00,"$1,450.03",24000008
22001998,chest of drawers,"$1,567.53",5,"$7,837.64",$235.13,"$7,602.51",$313.51,"$7,916.01",24000006
22001999,Speedometer gear,"$1,336.49",6,"$8,018.95",$80.19,"$7,938.76",$0.00,"$7,938.76",24000006
22002000,alloy,"$1,070.9",3,"$3,212.70",$128.51,"$3,084.20",$0.00,"$3,084.20",24000002
22002001,power cable,"$1,755.63",2,"$3,511.27",$105.34,"$3,405.93",$35.11,"$3,441.04",24000009
22002002,OT-213,$610.81,5,"$3,054.05",$0.00,"$3,054.05",$91.62,"$3,145.67",24000005
22002003,sellotape,"$1,206.22",7,"$8,443.53",$168.87,"$8,274.66",$337.74,"$8,612.40",24000005
22002004,paraffin,"$1,375.46",10,"$13,754.56",$412.64,"$13,341.92",$137.55,"$13,479.47",24000001
22002005,OT Easy,$524.25,4,"$2,096.98",$20.97,"$2,076.02",$83.88,"$2,159.89",24000005
22002006,Inline Clamp-O-Tron,"$1,374.72",1,"$1,374.72",$0.00,"$1,374.72",$54.99,"$1,429.71",24000008
22002007,A/C condenser,"$1,766.79",7,"$12,367.56",$247.35,"$12,120.20",$494.70,"$12,614.90",24000003
22002008,Pop Fit,$717.57,3,"$2,152.70",$0.00,"$2,152.70",$86.11,"$2,238.81",24000009
22002009,Coconut milk,$180.13,5,$900.65,$27.02,$873.64,$36.03,$909.66,24000005
22002010,housework product,"$1,621.59",9,"$14,594.34",$437.83,"$14,156.50",$291.89,"$14,448.39",24000006
22002011,Cooking base,"$1,407.11",1,"$1,407.11",$0.00,"$1,407.11",$14.07,"$1,421.18",24000009
22002012,Energy regulator,"$1,871.51",5,"$9,357.55",$280.73,"$9,076.82",$280.73,"$9,357.55",24000004
22002013,A/C INNER PLATE,"$1,375.55",8,"$11,004.42",$440.18,"$10,564.24",$220.09,"$10,784.33",24000007
22002014,N9,"$1,781.89",8,"$14,255.14",$142.55,"$14,112.59",$285.10,"$14,397.69",24000002
22002015,OT-918,$230.69,5,"$1,153.44",$34.60,"$1,118.84",$11.53,"$1,130.38",24000006
22002016,OT-C750,$543.82,1,$543.82,$21.75,$522.07,$10.88,$532.95,24000003
22002017,Sandwich slices,$928.24,10,"$9,282.41",$185.65,"$9,096.76",$0.00,"$9,096.76",24000004
22002018,tap,"$1,125.05",4,"$4,500.18",$180.01,"$4,320.18",$135.01,"$4,455.18",24000009
22002019,spanner,"$1,605.9",5,"$8,029.52",$160.59,"$7,868.93",$240.89,"$8,109.81",24000002
22002020,"ANABAS SZ-200,SZ-300,SZ-350",$406.17,3,"$1,218.52",$0.00,"$1,218.52",$0.00,"$1,218.52",24000007
22002021,Standard NC,$434.33,8,"$3,474.63",$69.49,"$3,405.14",$138.99,"$3,544.13",24000008
22002022,OT-318D,$286.85,1,$286.85,$2.87,$283.98,$0.00,$283.98,24000007
22002023,C5,"$2,057.88",5,"$10,289.40",$0.00,"$10,289.40",$0.00,"$10,289.40",24000004
22002024,Truckmount Carpet Cleaner,$859.84,10,"$8,598.42",$85.98,"$8,512.43",$343.94,"$8,856.37",24000007
22002025,Lumia 730 Dual SIM,$605.64,9,"$5,450.80",$0.00,"$5,450.80",$218.03,"$5,668.84",24000003
22002026,Window regulator,"$1,337.99",6,"$8,027.96",$240.84,"$7,787.12",$80.28,"$7,867.40",24000004
22002027,Pita bread,"$1,629.86",5,"$8,149.29",$162.99,"$7,986.30",$244.48,"$8,230.78",24000005
22002028,anorak,"$1,715.67",10,"$17,156.75",$171.57,"$16,985.18",$343.13,"$17,328.31",24000007
22002029,Strut,$434.6,9,"$3,911.39",$0.00,"$3,911.39",$39.11,"$3,950.50",24000008
22002030,Staple remover,"$1,027.28",4,"$4,109.11",$123.27,"$3,985.84",$82.18,"$4,068.02",24000006
22002031,fuel gauge,$831.08,2,"$1,662.16",$0.00,"$1,662.16",$16.62,"$1,678.78",24000009
22002032,sweater,$169.08,3,$507.24,$15.22,$492.03,$5.07,$497.10,24000002
22002033,Meat hook,$855.9,7,"$5,991.33",$119.83,"$5,871.50",$239.65,"$6,111.15",24000007
22002034,Interior light and lamp,"$1,096.35",8,"$8,770.79",$263.12,"$8,507.66",$263.12,"$8,770.79",24000003
22002039,nail,"$1,430.79",6,"$8,584.75",$0.00,"$8,584.75",$85.85,"$8,670.60",24000002
22002040,Sugar Apples,$741.36,3,"$2,224.07",$88.96,"$2,135.11",$44.48,"$2,179.59",24000002
22002041,bedroom product,$841.02,5,"$4,205.08",$0.00,"$4,205.08",$84.10,"$4,289.19",24000003
22002042,C3-01 Touch and Type,"$1,659.5",2,"$3,319.00",$132.76,"$3,186.24",$132.76,"$3,319.00",24000007
22002043,Allergy,$177.02,3,$531.05,$0.00,$531.05,$5.31,$536.36,24000005
22002044,Fruit juice,"$1,302.09",3,"$3,906.28",$117.19,"$3,789.09",$39.06,"$3,828.16",24000003
22002045,bathroom product,$136.54,2,$273.09,$8.19,$264.89,$5.46,$270.35,24000003
22002046,Meat hook,$799.38,6,"$4,796.29",$191.85,"$4,604.44",$143.89,"$4,748.33",24000006
22002047,POP 7,"$1,315.27",5,"$6,576.33",$131.53,"$6,444.80",$263.05,"$6,707.86",24000005
22002049,Pop 2 (4.5),"$2,025.65",1,"$2,025.65",$81.03,"$1,944.62",$20.26,"$1,964.88",24000007
22002050,Mk1-2 Command Pod,$408.93,2,$817.87,$0.00,$817.87,$0.00,$817.87,24000007
22002051,Indicator lightSensors    Airbag sensors,"$1,539.08",6,"$9,234.49",$92.34,"$9,142.15",$184.69,"$9,326.84",24000007
22002055,Salamander broiler,$856.44,8,"$6,851.50",$205.54,"$6,645.95",$0.00,"$6,645.95",24000001
22002063,Transmission computer,$211.63,3,$634.89,$6.35,$628.54,$12.70,$641.24,24000003
22002064,lounge product,$302.56,1,$302.56,$12.10,$290.46,$9.08,$299.53,24000002
22002065,Vark,"$1,034.74",6,"$6,208.43",$248.34,"$5,960.10",$62.08,"$6,022.18",24000001
22002066,shower room product,$727.6,5,"$3,638.01",$36.38,"$3,601.63",$36.38,"$3,638.01",24000005
22002067,Brasero (heater),"$1,369.28",9,"$12,323.56",$492.94,"$11,830.62",$0.00,"$11,830.62",24000008
22002069,OT-E159,"$1,422.91",9,"$12,806.17",$512.25,"$12,293.93",$384.19,"$12,678.11",24000009
22002070,Door seal,"$1,948.73",7,"$13,641.12",$136.41,"$13,504.71",$0.00,"$13,504.71",24000009
22002071,Pillar and hard trim,"$1,747.87",6,"$10,487.20",$0.00,"$10,487.20",$419.49,"$10,906.69",24000001
22002072,GlowplugSwitches    Battery,"$1,170.56",8,"$9,364.51",$93.65,"$9,270.87",$187.29,"$9,458.16",24000006
22002073,Reservoir,"$1,651.72",10,"$16,517.20",$165.17,"$16,352.02",$0.00,"$16,352.02",24000002
22002074,firelighters,"$1,687.84",1,"$1,687.84",$0.00,"$1,687.84",$16.88,"$1,704.72",24000002
22002080,OT-870,"$1,845.47",10,"$18,454.70",$553.64,"$17,901.06",$0.00,"$17,901.06",24000006
22002081,Catalytic converter,$712.49,9,"$6,412.38",$64.12,"$6,348.26",$192.37,"$6,540.63",24000006
22002082,Solar cooker,$366.56,4,"$1,466.22",$58.65,"$1,407.58",$43.99,"$1,451.56",24000003
22002083,landing product,$537.38,8,"$4,299.02",$128.97,"$4,170.05",$85.98,"$4,256.03",24000007
22002084,Reinforced hose (high-pressure hose),"$1,811.29",3,"$5,433.88",$108.68,"$5,325.20",$108.68,"$5,433.88",24000006
22002085,Lemons / Limes,$170.95,10,"$1,709.51",$17.10,"$1,692.41",$0.00,"$1,692.41",24000002
22002091,Russian oven,$650.38,6,"$3,902.30",$117.07,"$3,785.23",$0.00,"$3,785.23",24000006
22002092,Cat's paw (nail puller),"$1,006.19",7,"$7,043.32",$0.00,"$7,043.32",$0.00,"$7,043.32",24000004
22002094,Gigantor XL Solar Array,$217.09,6,"$1,302.55",$52.10,"$1,250.45",$13.03,"$1,263.47",24000001
22002095,One Touch Evolve,"$1,186.37",9,"$10,677.32",$320.32,"$10,357.00",$106.77,"$10,463.77",24000005
22002096,POP 7S,$357.4,4,"$1,429.58",$0.00,"$1,429.58",$57.18,"$1,486.77",24000002
22002097,Halogen,$574.05,8,"$4,592.39",$137.77,"$4,454.62",$45.92,"$4,500.54",24000008
22002098,Shampoo / Conditioner,$257.87,1,$257.87,$5.16,$252.71,$7.74,$260.44,24000003
22002099,Differential seal,$425.87,7,"$2,981.08",$89.43,"$2,891.65",$0.00,"$2,891.65",24000004
22002100,Roller bearing,$425.17,5,"$2,125.87",$21.26,"$2,104.62",$85.03,"$2,189.65",24000008
22002101,Fuel cell,"$1,429.02",8,"$11,432.16",$228.64,"$11,203.52",$228.64,"$11,432.16",24000001
22002102,YeastCarcinogens Bananas,$616.61,6,"$3,699.68",$110.99,"$3,588.69",$73.99,"$3,662.68",24000002
22002103,Lumia 928,"$1,859.8",8,"$14,878.37",$595.13,"$14,283.23",$0.00,"$14,283.23",24000005
22002104,J. A. Henckels,$748.59,9,"$6,737.30",$269.49,"$6,467.80",$134.75,"$6,602.55",24000003
22002105,Baking,$940.08,1,$940.08,$18.80,$921.28,$28.20,$949.48,24000009
22002106,OT-228,$727.36,6,"$4,364.15",$87.28,"$4,276.86",$130.92,"$4,407.79",24000006
22002107,E52,"$1,174.77",4,"$4,699.08",$0.00,"$4,699.08",$0.00,"$4,699.08",24000005
22002108,Popcorn Insect repellent Plums,$857.18,1,$857.18,$8.57,$848.61,$34.29,$882.89,24000002
22002109,stockings,"$1,205.44",4,"$4,821.76",$0.00,"$4,821.76",$144.65,"$4,966.41",24000001
22002110,Spring,"$1,198.84",4,"$4,795.37",$143.86,"$4,651.51",$191.81,"$4,843.32",24000008
22002120,Hair gel / Spray,"$1,981.91",7,"$13,873.36",$277.47,"$13,595.89",$138.73,"$13,734.63",24000003
22002121,Exhaust manifold,"$1,356.72",1,"$1,356.72",$40.70,"$1,316.02",$13.57,"$1,329.59",24000005
22002122,pocket,$677.13,6,"$4,062.78",$81.26,"$3,981.53",$40.63,"$4,022.16",24000009
22002123,Instrument cluster,"$1,132.5",10,"$11,324.98",$226.50,"$11,098.48",$453.00,"$11,551.48",24000004
22002124,ELLE GlamPhone,"$1,727.11",5,"$8,635.57",$172.71,"$8,462.86",$0.00,"$8,462.86",24000005
22002125,Camshaft position sensor,$245.48,1,$245.48,$7.36,$238.12,$7.36,$245.48,24000006
22002126,drive product,$431.78,2,$863.55,$34.54,$829.01,$17.27,$846.28,24000002
22002127,Conpoy,"$1,822.56",9,"$16,403.00",$492.09,"$15,910.91",$328.06,"$16,238.98",24000007
22002128,Lumia 530,"$1,750.32",5,"$8,751.58",$350.06,"$8,401.52",$87.52,"$8,489.03",24000003
22002129,Probodobodyne QBE,$194.61,2,$389.23,$3.89,$385.34,$3.89,$389.23,24000007
22002130,Air intake manifold,$955.64,7,"$6,689.51",$66.90,"$6,622.62",$66.90,"$6,689.51",24000004
22002131,Nuts / Seeds,$414.29,5,"$2,071.46",$82.86,"$1,988.61",$62.14,"$2,050.75",24000007
22002132,Drive belt,"$1,354.37",7,"$9,480.58",$379.22,"$9,101.36",$94.81,"$9,196.17",24000005
22002140,stairs product,"$1,428.97",5,"$7,144.83",$0.00,"$7,144.83",$71.45,"$7,216.28",24000003
22002141,sweater,$183.32,1,$183.32,$1.83,$181.49,$0.00,$181.49,24000008
22002142,OT-E260,"$1,017.1",2,"$2,034.20",$40.68,"$1,993.51",$61.03,"$2,054.54",24000007
22002143,FL-A10 Adapter,"$1,072.71",1,"$1,072.71",$32.18,"$1,040.53",$32.18,"$1,072.71",24000007
22002144,OT-838,"$1,887.39",10,"$18,873.92",$188.74,"$18,685.18",$566.22,"$19,251.40",24000001
22002145,Pickles,$231.55,3,$694.66,$6.95,$687.71,$6.95,$694.66,24000005
22002146,A/C low-pressure valve,$255.15,5,"$1,275.76",$25.52,"$1,250.24",$51.03,"$1,301.27",24000001
22002147,raincoat,"$1,846.91",9,"$16,622.20",$498.67,"$16,123.54",$0.00,"$16,123.54",24000003
22002148,Pixi 8,"$1,793.99",2,"$3,587.98",$71.76,"$3,516.22",$143.52,"$3,659.74",24000005
22002152,Mount and mounting,"$1,179.28",9,"$10,613.48",$106.13,"$10,507.34",$106.13,"$10,613.48",24000009
22002153,Fruit preserves,$155.55,7,"$1,088.83",$10.89,"$1,077.94",$21.78,"$1,099.71",24000004
22002154,Rockomax Brand Adapter 02,$530.68,4,"$2,122.70",$0.00,"$2,122.70",$0.00,"$2,122.70",24000006
22002155,Fuel injector nozzle,$670.42,9,"$6,033.78",$120.68,"$5,913.11",$60.34,"$5,973.45",24000003
22002156,OT-303,"$1,217.18",6,"$7,303.06",$73.03,"$7,230.02",$0.00,"$7,230.02",24000004
22002157,nightie,$698.55,5,"$3,492.75",$104.78,"$3,387.97",$34.93,"$3,422.90",24000001
22002158,martini,"$1,658.76",7,"$11,611.33",$116.11,"$11,495.22",$232.23,"$11,727.44",24000003
22002159,Pixi 3 (5.5) LTE,"$1,403",7,"$9,821.02",$392.84,"$9,428.18",$392.84,"$9,821.02",24000003
22002160,jar,"$1,914.76",9,"$17,232.81",$172.33,"$17,060.48",$344.66,"$17,405.14",24000005
22002161,TVR-2160C Mk2 Stack Quad-Coupler,"$1,443.02",6,"$8,658.09",$346.32,"$8,311.77",$173.16,"$8,484.93",24000002
22002162,Chocolate chips / Cocoa,$800.98,8,"$6,407.86",$128.16,"$6,279.70",$0.00,"$6,279.70",24000005
22002163,View,$176.55,7,"$1,235.83",$0.00,"$1,235.83",$24.72,"$1,260.55",24000006
22002165,Fascia rear and support,$781.92,9,"$7,037.30",$281.49,"$6,755.81",$281.49,"$7,037.30",24000005
22002166,Gin,$134.91,8,"$1,079.26",$10.79,"$1,068.47",$43.17,"$1,111.64",24000004
22002167,Cables,"$1,488.89",4,"$5,955.56",$238.22,"$5,717.34",$178.67,"$5,896.01",24000007
22002168,Hinge,$412.22,9,"$3,710.00",$148.40,"$3,561.60",$148.40,"$3,710.00",24000005
22002169,Structural Fuselage,"$1,359.95",6,"$8,159.69",$0.00,"$8,159.69",$163.19,"$8,322.88",24000003
22002170,Antenna cable,$363.3,10,"$3,633.04",$72.66,"$3,560.38",$72.66,"$3,633.04",24000006
22002171,stone,$136.3,2,$272.61,$5.45,$267.16,$5.45,$272.61,24000004
22002172,Mk3 Passenger Module,"$1,650.03",10,"$16,500.34",$495.01,"$16,005.33",$330.01,"$16,335.34",24000004
22002173,Pinion,"$1,256.33",7,"$8,794.33",$87.94,"$8,706.39",$0.00,"$8,706.39",24000003
22002174,Dish / Dishwasher soap Celery,"$1,502.54",8,"$12,020.31",$0.00,"$12,020.31",$360.61,"$12,380.92",24000008
22002175,OT-305,"$1,878.5",4,"$7,513.99",$75.14,"$7,438.85",$300.56,"$7,739.41",24000003
22002176,OT-E159,"$1,395.01",8,"$11,160.06",$223.20,"$10,936.86",$111.60,"$11,048.46",24000009
22002179,Butter / Margarine,"$1,679.03",3,"$5,037.10",$0.00,"$5,037.10",$201.48,"$5,238.58",24000007
22002180,manual,"$1,618.36",5,"$8,091.78",$0.00,"$8,091.78",$242.75,"$8,334.54",24000005
22002181,Trailing armTransmission system    Adjustable pedal,"$1,055.35",8,"$8,442.83",$84.43,"$8,358.40",$0.00,"$8,358.40",24000009
22002182,Performance chip,"$1,380.37",2,"$2,760.75",$55.21,"$2,705.53",$27.61,"$2,733.14",24000002
22002183,Convection microwave,"$1,283.92",6,"$7,703.50",$231.10,"$7,472.39",$0.00,"$7,472.39",24000009
22002184,OT-380,$254.5,10,"$2,545.05",$25.45,"$2,519.60",$50.90,"$2,570.50",24000009
22002185,electric guitar,$327.01,4,"$1,308.02",$26.16,"$1,281.86",$0.00,"$1,281.86",24000003
22002186,Cold / Flu / Sinus,"$1,530.03",10,"$15,300.28",$153.00,"$15,147.28",$306.01,"$15,453.29",24000006
22002189,SwissMedicine,$588.9,4,"$2,355.60",$47.11,"$2,308.48",$70.67,"$2,379.15",24000007
22002190,Elevon 4,$999.01,7,"$6,993.05",$139.86,"$6,853.19",$69.93,"$6,923.12",24000007
22002191,C5 5MP,$422.15,9,"$3,799.39",$75.99,"$3,723.40",$75.99,"$3,799.39",24000003
22002194,"Universal joint (UJ, cardan joint)Miscellaneous auto parts",$755.73,10,"$7,557.34",$0.00,"$7,557.34",$0.00,"$7,557.34",24000008
22002195,Brake duct hose,"$1,735.66",1,"$1,735.66",$17.36,"$1,718.30",$17.36,"$1,735.66",24000003
22002196,mercury,"$1,151.25",7,"$8,058.75",$322.35,"$7,736.40",$0.00,"$7,736.40",24000008
22002197,Knuckle,"$2,076.18",5,"$10,380.91",$0.00,"$10,380.91",$207.62,"$10,588.52",24000003
22002198,OT-V270,"$1,933.71",6,"$11,602.27",$116.02,"$11,486.25",$116.02,"$11,602.27",24000007
22002199,blouse,$606.53,2,"$1,213.07",$48.52,"$1,164.54",$24.26,"$1,188.80",24000004
22002200,OT-C717,$303.37,7,"$2,123.59",$0.00,"$2,123.59",$21.24,"$2,144.83",24000002
22002201,Brake duct hose,"$1,752.84",5,"$8,764.20",$0.00,"$8,764.20",$350.57,"$9,114.77",24000001
22002202,Charcoal / Propane Peaches,$451.21,8,"$3,609.71",$144.39,"$3,465.32",$144.39,"$3,609.71",24000005
22002203,bed,"$1,048.67",6,"$6,292.02",$251.68,"$6,040.34",$125.84,"$6,166.18",24000006
22002204,E73 Mode,$179.09,4,$716.36,$21.49,$694.87,$7.16,$702.03,24000003
22002205,OT Max db,"$1,393.47",10,"$13,934.72",$557.39,"$13,377.33",$278.69,"$13,656.03",24000006
22002206,Gudgeon pin (wrist pin),"$1,156.94",7,"$8,098.61",$323.94,"$7,774.66",$242.96,"$8,017.62",24000007
22002210,Hydraulic Detachment Manifold,"$1,874.66",3,"$5,623.99",$168.72,"$5,455.27",$112.48,"$5,567.74",24000009
22002211,front door product,"$1,832.33",9,"$16,490.99",$0.00,"$16,490.99",$164.91,"$16,655.90",24000003
22002212,Shift cable,"$1,228.65",10,"$12,286.54",$122.87,"$12,163.67",$368.60,"$12,532.27",24000007
22002213,Asha 310,"$1,602.99",5,"$8,014.95",$320.60,"$7,694.36",$80.15,"$7,774.50",24000006
22002216,Spanish guitar,"$1,342.37",3,"$4,027.12",$161.08,"$3,866.04",$120.81,"$3,986.85",24000009
22002217,Half & half,"$1,265.36",7,"$8,857.52",$0.00,"$8,857.52",$265.73,"$9,123.25",24000006
22002218,hoover,$407.23,10,"$4,072.27",$122.17,"$3,950.10",$81.45,"$4,031.55",24000002
22002222,Asha 309,"$1,080.89",6,"$6,485.32",$64.85,"$6,420.47",$129.71,"$6,550.17",24000009
22002223,pen,$676.31,10,"$6,763.08",$67.63,"$6,695.45",$0.00,"$6,695.45",24000005
22002224,bin bag,"$1,632.3",2,"$3,264.59",$0.00,"$3,264.59",$65.29,"$3,329.88",24000007
22002225,Gerber Legendary Blades,"$1,392.36",10,"$13,923.59",$139.24,"$13,784.36",$556.94,"$14,341.30",24000001
22002229,Sunroof,"$1,130.71",9,"$10,176.39",$101.76,"$10,074.62",$203.53,"$10,278.15",24000005
22002230,Elevon 2,$126.27,9,"$1,136.39",$45.46,"$1,090.93",$0.00,"$1,090.93",24000005
22002231,Mouthwash,"$1,326.74",4,"$5,306.98",$159.21,"$5,147.77",$159.21,"$5,306.98",24000004
22002232,Dagger-axe,$516.16,6,"$3,096.93",$30.97,"$3,065.96",$123.88,"$3,189.84",24000004
22002233,Coolant hose (clamp),"$1,304.35",9,"$11,739.11",$234.78,"$11,504.33",$469.56,"$11,973.89",24000002
22002234,C7 Astound,"$1,597.07",10,"$15,970.71",$319.41,"$15,651.29",$159.71,"$15,811.00",24000006
