INVENTORYRELID,Product Name,List Price,Quantity,Total,Discount,Total After Discount,Tax,Net Total,BOOKID
24002013,A/C INNER PLATE,"$1,550.41",8,"$12,403.30","$1,267.03","$11,136.27","$2,387.69","$8,748.57",24000004
24002014,N9,"$2,383.02",8,"$19,064.13",$499.17,"$18,564.96",$825.87,"$17,739.08",24000009
24002016,OT-C750,$737.41,1,$737.41,$71.22,$666.18,$86.51,$579.67,24000007
24002017,Sandwich slices,"$1,271.17",10,"$12,711.72","$1,013.64","$11,698.08","$1,730.87","$9,967.20",24000007
24002018,tap,"$1,512.19",4,"$6,048.75",$190.40,"$5,858.34",$531.21,"$5,327.14",24000009
24002019,spanner,"$2,173.62",5,"$10,868.08",$274.46,"$10,593.63","$2,320.19","$8,273.44",24000006
24002020,"ANABAS SZ-200,SZ-300,SZ-350",$646.09,3,"$1,938.28",$58.90,"$1,879.38",$62.35,"$1,817.03",24000008
24002022,OT-318D,$318.60,1,$318.60,$34.77,$283.83,$28.60,$255.23,24000003
24002023,C5,"$2,689.52",5,"$13,447.58",$958.65,"$12,488.93","$1,572.94","$10,915.99",24000002
24002024,Truckmount Carpet Cleaner,"$1,002.58",10,"$10,025.84","$1,163.91","$8,861.94","$1,018.17","$7,843.77",24000009
24002025,Lumia 730 Dual SIM,$844.12,9,"$7,597.05",$170.63,"$7,426.41","$1,120.24","$6,306.18",24000009
24002026,Window regulator,"$1,630.19",6,"$9,781.13",$218.98,"$9,562.15","$1,199.99","$8,362.16",24000009
24002027,Pita bread,"$2,346.05",5,"$11,730.26",$523.28,"$11,206.98","$1,419.64","$9,787.35",24000005
24002028,anorak,"$2,843.12",10,"$28,431.17",$690.23,"$27,740.94","$2,930.17","$24,810.77",24000008
24002029,Strut,$481.28,9,"$4,331.49",$423.31,"$3,908.18",$742.10,"$3,166.08",24000008
24002030,Staple remover,"$1,694.12",4,"$6,776.48",$154.41,"$6,622.07",$653.76,"$5,968.31",24000004
24002032,sweater,$275.72,3,$827.17,$36.55,$790.62,$103.69,$686.93,24000004
24002033,Meat hook,$968.74,7,"$6,781.21",$541.23,"$6,239.98","$1,162.42","$5,077.56",24000004
24002034,Interior light and lamp,"$1,444.61",8,"$11,556.90",$600.40,"$10,956.50","$1,335.20","$9,621.30",24000008
24002039,nail,"$2,078.67",6,"$12,472.03",$763.49,"$11,708.54",$929.08,"$10,779.45",24000007
24002040,Sugar Apples,$925.49,3,"$2,776.46",$151.63,"$2,624.84",$571.55,"$2,053.29",24000003
24002041,bedroom product,"$1,381.95",5,"$6,909.73",$525.36,"$6,384.37",$237.12,"$6,147.25",24000008
24002042,C3-01 Touch and Type,"$2,569.79",2,"$5,139.58",$349.83,"$4,789.75",$249.70,"$4,540.04",24000009
24002043,Allergy,$233.10,3,$699.30,$36.69,$662.61,$84.71,$577.90,24000003
24002047,POP 7,"$2,016.79",5,"$10,083.95","$1,203.68","$8,880.27","$1,601.05","$7,279.23",24000001
24002049,Pop 2 (4.5),"$2,260.22",1,"$2,260.22",$209.59,"$2,050.63",$269.62,"$1,781.02",24000008
24002050,Mk1-2 Command Pod,$598.31,2,"$1,196.62",$66.26,"$1,130.36",$238.03,$892.33,24000004
24002051,Indicator lightSensors    Airbag sensors,"$2,342.55",6,"$14,055.32","$1,206.49","$12,848.84",$723.85,"$12,124.99",24000009
24002055,Salamander broiler,"$1,421.65",8,"$11,373.17",$365.30,"$11,007.87","$1,995.16","$9,012.71",24000006
24002063,Transmission computer,$317.57,3,$952.70,$106.64,$846.06,$117.44,$728.61,24000003
24002064,lounge product,$371.32,1,$371.32,$17.77,$353.56,$60.52,$293.04,24000008
24002065,Vark,"$1,724.35",6,"$10,346.11",$675.41,"$9,670.70","$1,028.57","$8,642.13",24000008
24002066,shower room product,"$1,149.84",5,"$5,749.19",$521.59,"$5,227.60",$245.34,"$4,982.26",24000005
24002067,Brasero (heater),"$1,959.33",9,"$17,633.96",$976.38,"$16,657.58",$712.55,"$15,945.02",24000009
24002069,OT-E159,"$1,999.18",9,"$17,992.63",$719.66,"$17,272.97","$1,986.06","$15,286.91",24000001
24002070,Door seal,"$3,049.29",7,"$21,345.00","$1,383.69","$19,961.31","$4,062.06","$15,899.25",24000005
24002071,Pillar and hard trim,"$2,177.14",6,"$13,062.84",$863.26,"$12,199.58","$1,650.05","$10,549.53",24000006
24002072,GlowplugSwitches    Battery,"$1,637.96",8,"$13,103.65","$1,264.87","$11,838.78","$1,017.99","$10,820.79",24000003
24002073,Reservoir,"$2,167.57",10,"$21,675.67","$2,122.97","$19,552.69","$3,658.66","$15,894.03",24000007
24002074,firelighters,"$2,706.96",1,"$2,706.96",$241.35,"$2,465.61",$512.30,"$1,953.31",24000009
24002080,OT-870,"$2,716.22",10,"$27,162.20","$1,308.99","$25,853.21","$3,363.10","$22,490.11",24000001
24002081,Catalytic converter,"$1,171.21",9,"$10,540.85","$1,139.01","$9,401.84","$1,473.72","$7,928.12",24000004
24002082,Solar cooker,$574.11,4,"$2,296.43",$237.40,"$2,059.03",$386.25,"$1,672.77",24000003
24002091,Russian oven,$984.04,6,"$5,904.24",$666.01,"$5,238.24",$707.10,"$4,531.13",24000005
24002092,Cat's paw (nail puller),"$1,161.55",7,"$8,130.88",$755.01,"$7,375.87",$694.53,"$6,681.33",24000004
24002100,Roller bearing,$638.19,5,"$3,190.94",$137.01,"$3,053.93",$147.64,"$2,906.29",24000003
24002101,Fuel cell,"$1,589.52",8,"$12,716.18","$1,115.81","$11,600.37",$987.85,"$10,612.52",24000003
24002102,YeastCarcinogens Bananas,$898.96,6,"$5,393.74",$110.66,"$5,283.08",$355.32,"$4,927.76",24000008
24002103,Lumia 928,"$2,230.93",8,"$17,847.46",$572.52,"$17,274.94",$712.26,"$16,562.67",24000008
24002104,J. A. Henckels,$899.09,9,"$8,091.85",$585.54,"$7,506.30",$319.54,"$7,186.77",24000008
24002105,Baking,"$1,594.40",1,"$1,594.40",$132.07,"$1,462.33",$76.52,"$1,385.81",24000007
24002106,OT-228,"$1,202.93",6,"$7,217.59",$238.48,"$6,979.12","$1,371.95","$5,607.17",24000002
24002107,E52,"$1,308.63",4,"$5,234.52",$349.42,"$4,885.10",$359.47,"$4,525.63",24000005
24002140,stairs product,"$2,375.25",5,"$11,876.27","$1,284.23","$10,592.03","$1,473.66","$9,118.37",24000004
24002141,sweater,$238.41,1,$238.41,$25.85,$212.57,$22.02,$190.55,24000004
24002142,OT-E260,"$1,385.46",2,"$2,770.92",$313.44,"$2,457.48",$218.76,"$2,238.72",24000004
24002152,Mount and mounting,"$1,956.57",9,"$17,609.11","$1,451.15","$16,157.96","$1,372.91","$14,785.05",24000008
24002165,Fascia rear and support,"$1,212.89",9,"$10,915.97","$1,075.41","$9,840.56","$1,515.55","$8,325.01",24000009
24002166,Gin,$228.92,8,"$1,831.37",$213.09,"$1,618.28",$302.17,"$1,316.11",24000003
24002167,Cables,"$1,885.53",4,"$7,542.11",$818.94,"$6,723.17",$937.38,"$5,785.78",24000003
24002168,Hinge,$534.61,9,"$4,811.49",$504.95,"$4,306.53",$312.54,"$3,994.00",24000003
24002169,Structural Fuselage,"$2,120.88",6,"$12,725.30",$306.47,"$12,418.83","$2,499.96","$9,918.87",24000002
24002170,Antenna cable,$489.02,10,"$4,890.23",$259.64,"$4,630.60",$485.61,"$4,144.98",24000003
24002171,stone,$160.48,2,$320.96,$18.35,$302.60,$34.64,$267.96,24000004
24002172,Mk3 Passenger Module,"$2,058.66",10,"$20,586.59","$2,086.29","$18,500.30","$1,586.78","$16,913.52",24000009
24002173,Pinion,"$1,535.74",7,"$10,750.20",$250.99,"$10,499.21","$1,376.10","$9,123.11",24000004
24002179,Butter / Margarine,"$2,528.22",3,"$7,584.65",$694.24,"$6,890.41",$892.74,"$5,997.67",24000007
24002180,manual,"$2,356.11",5,"$11,780.54",$615.03,"$11,165.51","$2,079.10","$9,086.41",24000009
24002181,Trailing armTransmission system    Adjustable pedal,"$1,280.55",8,"$10,244.42",$667.74,"$9,576.68","$1,517.15","$8,059.52",24000009
24002182,Performance chip,"$1,605.45",2,"$3,210.90",$208.44,"$3,002.46",$618.84,"$2,383.62",24000008
24002183,Convection microwave,"$1,647.49",6,"$9,884.91",$923.97,"$8,960.94","$1,537.33","$7,423.61",24000002
24002184,OT-380,$369.25,10,"$3,692.49",$314.09,"$3,378.40",$404.51,"$2,973.89",24000003
24002189,SwissMedicine,$839.12,4,"$3,356.48",$138.11,"$3,218.38",$342.98,"$2,875.40",24000004
24002190,Elevon 4,"$1,416.48",7,"$9,915.36",$545.85,"$9,369.51",$493.09,"$8,876.42",24000005
24002191,C5 5MP,$657.92,9,"$5,921.25",$314.62,"$5,606.63",$520.57,"$5,086.06",24000001
24002196,mercury,"$1,837.77",7,"$12,864.38",$312.99,"$12,551.39","$2,095.80","$10,455.58",24000007
24002197,Knuckle,"$2,962.14",5,"$14,810.69","$1,063.46","$13,747.22","$2,904.96","$10,842.27",24000007
24002198,OT-V270,"$2,392.42",6,"$14,354.51",$680.10,"$13,674.41","$2,141.03","$11,533.38",24000009
24002199,blouse,$882.96,2,"$1,765.92",$197.09,"$1,568.83",$282.88,"$1,285.95",24000004
24002200,OT-C717,$380.97,7,"$2,666.80",$291.64,"$2,375.16",$374.80,"$2,000.36",24000007
24002201,Brake duct hose,"$2,731.81",5,"$13,659.07","$1,302.96","$12,356.12","$1,425.95","$10,930.17",24000003
24002202,Charcoal / Propane Peaches,$529.73,8,"$4,237.86",$163.50,"$4,074.35",$536.94,"$3,537.41",24000008
24002203,bed,"$1,302.79",6,"$7,816.75",$554.42,"$7,262.33","$1,357.64","$5,904.69",24000006
24002204,E73 Mode,$266.39,4,"$1,065.56",$98.53,$967.03,$152.03,$814.99,24000001
24002210,Hydraulic Detachment Manifold,"$2,350.55",3,"$7,051.66",$298.89,"$6,752.77",$607.76,"$6,145.01",24000007
24002211,front door product,"$2,101.82",9,"$18,916.34","$1,025.75","$17,890.59","$2,060.69","$15,829.89",24000005
24002212,Shift cable,"$1,611.60",10,"$16,116.04",$864.32,"$15,251.72","$2,205.76","$13,045.96",24000008
24002213,Asha 310,"$1,865.88",5,"$9,329.38",$806.02,"$8,523.36","$1,874.78","$6,648.58",24000008
24002236,Rösle,"$1,943.92",6,"$11,663.50",$275.29,"$11,388.21",$589.65,"$10,798.56",24000007
24002237,Gearbox,$195.83,3,$587.48,$67.86,$519.61,$84.86,$434.75,24000006
24002238,Lumia 720,"$2,242.30",8,"$17,938.40","$1,144.41","$16,793.99",$460.83,"$16,333.16",24000006
24002241,OT-915,$705.60,4,"$2,822.39",$126.69,"$2,695.70",$392.54,"$2,303.16",24000004
24002242,X1-01,$639.82,6,"$3,838.89",$109.26,"$3,729.63",$254.94,"$3,474.69",24000008
24002243,Clamp-O-Tron Shielded Docking Port,$997.99,2,"$1,995.98",$49.87,"$1,946.11",$188.43,"$1,757.69",24000001
24002244,drums,$295.96,4,"$1,183.83",$106.87,"$1,076.96",$64.76,"$1,012.20",24000001
24002245,Flattop grill,$863.72,9,"$7,773.46",$834.54,"$6,938.92","$1,085.96","$5,852.97",24000005
24002246,Miss Sixty,$654.91,4,"$2,619.65",$291.22,"$2,328.43",$131.71,"$2,196.73",24000006
24002247,N1,"$2,346.13",1,"$2,346.13",$128.34,"$2,217.79",$132.14,"$2,085.65",24000006
24002248,study product,"$2,001.16",7,"$14,008.13",$488.02,"$13,520.11","$2,694.95","$10,825.16",24000009
24002249,One Touch Pixi 2,$530.65,7,"$3,714.53",$260.20,"$3,454.34",$337.24,"$3,117.10",24000005
24002250,OT Easy,$667.19,8,"$5,337.54",$123.81,"$5,213.74",$982.20,"$4,231.53",24000001
24002251,Valve cover,"$1,218.86",1,"$1,218.86",$29.65,"$1,189.20",$231.90,$957.31,24000003
24002252,stone,$157.16,10,"$1,571.58",$125.84,"$1,445.74",$106.43,"$1,339.31",24000001
24002253,Hand axe,"$2,563.64",9,"$23,072.73","$2,509.09","$20,563.65","$3,793.14","$16,770.51",24000004
24002254,Pixi 3 (8) 3G,"$1,683.02",6,"$10,098.12",$988.00,"$9,110.12","$1,174.90","$7,935.22",24000004
24002256,Asha 500 Dual SIM,"$1,318.67",9,"$11,868.07",$605.68,"$11,262.39","$1,092.02","$10,170.37",24000006
24002257,Cat's paw (nail puller),"$1,845.59",9,"$16,610.35","$1,678.66","$14,931.69",$519.73,"$14,411.95",24000004
24002258,Boiler (water heating),$750.13,2,"$1,500.27",$100.46,"$1,399.80",$177.26,"$1,222.55",24000005
24002259,C7,"$2,279.53",5,"$11,397.65","$1,008.21","$10,389.44","$1,563.57","$8,825.87",24000006
24002260,Steak sauce,"$1,243.96",9,"$11,195.65",$320.10,"$10,875.55","$1,965.35","$8,910.19",24000005
24002267,YeastCarcinogens Bananas,"$1,020.72",10,"$10,207.18",$601.89,"$9,605.29","$1,475.69","$8,129.60",24000009
24002268,OT-E221,$153.07,2,$306.13,$32.28,$273.85,$46.94,$226.92,24000005
24002269,Broadaxe,"$1,112.71",8,"$8,901.66",$922.37,"$7,979.29",$984.10,"$6,995.19",24000009
24002270,Twybil,"$1,341.07",5,"$6,705.33",$686.47,"$6,018.85","$1,197.29","$4,821.56",24000008
24002271,OT-223,"$1,436.64",2,"$2,873.28",$150.85,"$2,722.42",$391.92,"$2,330.50",24000001
24002272,oboe,"$1,108.07",3,"$3,324.20",$319.21,"$3,004.99",$318.22,"$2,686.77",24000004
24002273,Pixi 3 (7) 3G,"$1,444.59",2,"$2,889.18",$70.76,"$2,818.42",$408.42,"$2,410.01",24000005
24002274,bedside table,"$2,366.04",1,"$2,366.04",$63.02,"$2,303.02",$215.43,"$2,087.59",24000008
24002275,Rice paper,$365.22,5,"$1,826.09",$53.78,"$1,772.30",$231.84,"$1,540.46",24000001
24002276,TVR-200L Stack Bi-Adapter,$628.06,5,"$3,140.29",$305.12,"$2,835.17",$282.31,"$2,552.85",24000004
24002277,Camshaft position sensor,$369.37,8,"$2,954.95",$111.90,"$2,843.05",$551.57,"$2,291.48",24000004
24002278,pencil,$652.19,1,$652.19,$43.07,$609.12,$116.92,$492.20,24000004
24002279,Lemon / Lime juice,$931.73,1,$931.73,$19.42,$912.32,$71.04,$841.27,24000004
24002302,drinks cabinet,"$1,288.18",3,"$3,864.53",$170.09,"$3,694.44",$765.26,"$2,929.18",24000004
24002303,Chorkor oven,"$1,915.63",1,"$1,915.63",$226.70,"$1,688.92",$48.28,"$1,640.64",24000006
24002304,Roadsign,"$1,400.29",9,"$12,602.65",$494.80,"$12,107.85",$654.44,"$11,453.40",24000002
24002305,Pop S9,"$2,596.69",3,"$7,790.06",$822.91,"$6,967.15",$782.43,"$6,184.71",24000004
24002306,Performance chip,"$2,196.62",3,"$6,589.87",$334.75,"$6,255.12",$530.92,"$5,724.20",24000004
24002307,OT-292,"$1,320.15",3,"$3,960.45",$283.87,"$3,676.57",$433.77,"$3,242.80",24000007
24002323,Broadaxe,"$1,479.77",4,"$5,919.09",$134.05,"$5,785.04",$618.56,"$5,166.47",24000007
24002324,Batteries Oranges,"$1,558.73",2,"$3,117.45",$113.68,"$3,003.77",$385.75,"$2,618.02",24000009
24002325,E7,$445.11,10,"$4,451.09",$292.39,"$4,158.70",$610.93,"$3,547.76",24000004
24002326,Piston pin and crank pin,$394.20,5,"$1,971.00",$60.34,"$1,910.66",$85.94,"$1,824.73",24000003
24002330,furniture polish,$312.83,9,"$2,815.43",$100.04,"$2,715.39",$520.63,"$2,194.76",24000006
24002331,Elevon 2,$209.64,6,"$1,257.83",$95.67,"$1,162.16",$97.86,"$1,064.29",24000001
24002339,OT-S218,$881.54,5,"$4,407.71",$376.39,"$4,031.31",$483.34,"$3,547.98",24000001
24002340,OT-255,"$1,623.74",10,"$16,237.43",$615.93,"$15,621.49","$1,218.45","$14,403.04",24000003
24002341,polyester,"$1,351.15",2,"$2,702.30",$240.47,"$2,461.83",$400.53,"$2,061.30",24000002
24002342,Cooling fan,"$2,226.24",2,"$4,452.49",$244.16,"$4,208.32",$293.39,"$3,914.93",24000006
24002345,Mount and mounting,"$1,496.42",8,"$11,971.39",$530.59,"$11,440.80","$1,653.65","$9,787.15",24000009
24002346,Vecon,"$2,025.89",2,"$4,051.78",$101.76,"$3,950.02",$161.32,"$3,788.70",24000001
24002347,Pixi 3 (5),$552.51,6,"$3,315.04",$240.38,"$3,074.67",$383.05,"$2,691.61",24000003
24002348,pocket,$745.43,8,"$5,963.42",$493.53,"$5,469.89",$131.44,"$5,338.44",24000007
24002359,One Touch Snap LTE,"$1,691.31",8,"$13,530.44",$310.49,"$13,219.95","$1,569.00","$11,650.95",24000008
24002360,Doloire,"$2,242.49",2,"$4,484.99",$275.00,"$4,209.99",$867.01,"$3,342.98",24000005
24002361,Fuel pressure regulator,$685.91,8,"$5,487.30",$250.40,"$5,236.90",$161.63,"$5,075.27",24000004
24002362,Bell housing,"$1,722.24",9,"$15,500.15",$853.02,"$14,647.13","$1,006.73","$13,640.40",24000001
24002363,Bolt cap,"$1,348.68",10,"$13,486.83",$412.24,"$13,074.59",$330.27,"$12,744.32",24000006
24002372,Rocker,"$1,779.01",1,"$1,779.01",$212.38,"$1,566.63",$195.95,"$1,370.67",24000008
24002373,cup,"$3,081.26",6,"$18,487.59","$1,574.59","$16,913.00","$1,426.68","$15,486.32",24000001
24002389,copper,"$1,728.74",6,"$10,372.42",$522.16,"$9,850.27","$1,291.98","$8,558.29",24000009
24002390,Asha 305,"$2,269.00",8,"$18,151.98","$1,591.33","$16,560.65","$2,904.39","$13,656.26",24000001
24002391,Ignition box,"$1,275.96",6,"$7,655.79",$873.99,"$6,781.79",$331.88,"$6,449.91",24000009
24002392,Cat's paw (nail puller),"$1,632.47",1,"$1,632.47",$42.27,"$1,590.20",$222.24,"$1,367.96",24000009
24002403,Mk1 Cockpit,$522.52,10,"$5,225.16",$255.84,"$4,969.31","$1,089.85","$3,879.46",24000001
24002404,OT 320,$936.36,5,"$4,681.81",$365.28,"$4,316.53",$568.99,"$3,747.55",24000004
24002405,Epsilon axe,$974.86,8,"$7,798.86",$621.24,"$7,177.62","$1,318.68","$5,858.94",24000004
24002410,EGR valve,$231.18,3,$693.54,$18.08,$675.46,$66.66,$608.80,24000003
24002411,Lumia 710 T-Mobile,"$1,721.47",6,"$10,328.83",$976.32,"$9,352.51",$880.84,"$8,471.66",24000009
24002412,air conditioning,$309.12,10,"$3,091.21",$365.22,"$2,725.99",$82.25,"$2,643.75",24000005
24002419,English muffins,$311.14,4,"$1,244.57",$74.27,"$1,170.30",$36.09,"$1,134.20",24000008
24002447,Oro,"$1,643.27",8,"$13,146.13",$580.03,"$12,566.10","$2,673.50","$9,892.60",24000007
24002448,Bouillon cube,$849.59,9,"$7,646.29",$600.05,"$7,046.24","$1,040.25","$6,005.99",24000009
24002449,OT-S621,$645.41,5,"$3,227.05",$151.06,"$3,075.99",$80.60,"$2,995.39",24000007
24002450,OT-E201,$711.36,6,"$4,268.18",$367.28,"$3,900.90",$273.38,"$3,627.53",24000005
24002451,X3-02 Touch and Type,"$2,104.27",4,"$8,417.07",$674.41,"$7,742.66",$456.40,"$7,286.26",24000009
24002452,Nail clipper,"$1,612.00",7,"$11,283.97",$525.23,"$10,758.73","$1,974.35","$8,784.38",24000006
24002453,Asha 305,"$1,876.08",4,"$7,504.31",$153.22,"$7,351.09",$362.83,"$6,988.26",24000005
24002454,Fuel pump,$372.82,3,"$1,118.45",$41.00,"$1,077.45",$165.67,$911.78,24000006
24002468,mouse,"$2,717.87",3,"$8,153.60",$338.19,"$7,815.41","$1,002.16","$6,813.25",24000002
24002469,champagne,"$1,483.49",4,"$5,933.95",$524.35,"$5,409.60",$361.34,"$5,048.26",24000002
24002470,Pop S9,"$2,289.50",9,"$20,605.52","$2,252.00","$18,353.53",$762.16,"$17,591.36",24000009
24002471,Valve spring,"$2,939.75",5,"$14,698.76","$1,726.09","$12,972.67","$1,020.21","$11,952.46",24000002
24002474,Other belts,$232.98,10,"$2,329.76",$241.39,"$2,088.37",$271.94,"$1,816.44",24000004
24002475,Abitelax AJC-32J,"$1,509.80",2,"$3,019.59",$236.16,"$2,783.43",$149.91,"$2,633.52",24000008
24002476,drinks cabinet,"$1,093.02",6,"$6,558.10",$782.33,"$5,775.78",$882.66,"$4,893.12",24000001
24002477,laptop,$919.06,8,"$7,352.45",$673.92,"$6,678.53",$878.40,"$5,800.12",24000009
24002478,Fire S,$711.64,5,"$3,558.22",$255.83,"$3,302.39",$515.02,"$2,787.38",24000009
24002479,Kärcher RC3000,"$3,326.38",1,"$3,326.38",$123.12,"$3,203.26",$272.28,"$2,930.97",24000003
24002480,Fender (wing or mudguard),$620.43,5,"$3,102.15",$247.63,"$2,854.53",$426.62,"$2,427.90",24000002
24002481,Deep fryer,$193.58,7,"$1,355.07",$63.19,"$1,291.88",$27.61,"$1,264.27",24000002
24002486,OT-383,"$2,211.87",9,"$19,906.85",$707.77,"$19,199.09",$660.56,"$18,538.53",24000001
24002487,Dynamic seal,"$1,174.78",8,"$9,398.25",$424.38,"$8,973.87","$1,215.41","$7,758.45",24000006
24002518,Facial tissue,$320.24,1,$320.24,$36.03,$284.21,$18.81,$265.40,24000004
24002519,printer,"$2,141.44",6,"$12,848.64",$521.75,"$12,326.89","$2,443.28","$9,883.60",24000003
24002520,Almond paste,$311.69,10,"$3,116.88",$221.83,"$2,895.05",$85.47,"$2,809.58",24000005
24002521,coffee table,"$2,953.64",4,"$11,814.55",$675.71,"$11,138.84","$1,895.37","$9,243.46",24000003
24002522,Sagaris,$489.97,3,"$1,469.90",$167.35,"$1,302.55",$228.75,"$1,073.80",24000008
24002523,Asha 501,$885.49,6,"$5,312.91",$127.39,"$5,185.52","$1,114.38","$4,071.14",24000005
24002524,Idol 2 Mini,"$1,870.89",1,"$1,870.89",$195.04,"$1,675.85",$352.88,"$1,322.97",24000007
24002525,fuel gauge,"$1,042.34",5,"$5,211.69",$273.60,"$4,938.09","$1,002.25","$3,935.83",24000007
24002526,OT Max,"$1,600.45",10,"$16,004.47",$722.27,"$15,282.20","$1,708.60","$13,573.60",24000005
24002527,TT-38K Radial Decoupler,"$1,052.93",5,"$5,264.64",$278.49,"$4,986.15",$120.93,"$4,865.22",24000002
24002528,Fire C,"$2,249.49",4,"$8,997.96",$659.73,"$8,338.23",$680.09,"$7,658.14",24000002
24002536,Brasero (heater),"$2,211.69",8,"$17,693.50","$1,723.07","$15,970.43",$481.80,"$15,488.63",24000001
24002537,jeans,$178.96,9,"$1,610.60",$114.49,"$1,496.11",$256.24,"$1,239.86",24000007
24002538,carpet,$772.05,10,"$7,720.48",$908.57,"$6,811.91",$322.30,"$6,489.61",24000002
24002539,OT-E805,$508.17,10,"$5,081.71",$280.62,"$4,801.10",$579.88,"$4,221.22",24000006
24002540,One Touch Scribe Easy,"$2,218.63",7,"$15,530.39","$1,557.14","$13,973.25","$2,024.97","$11,948.27",24000006
24002541,Slave cylinder,"$2,300.43",7,"$16,102.98","$1,451.52","$14,651.46","$1,353.44","$13,298.02",24000006
24002558,floorcloth,$926.27,3,"$2,778.82",$177.96,"$2,600.86",$96.99,"$2,503.87",24000004
24002559,Idol X+,"$1,361.83",3,"$4,085.49",$202.53,"$3,882.97",$190.72,"$3,692.25",24000008
24002560,Cosmetics,"$2,183.99",7,"$15,287.91","$1,478.28","$13,809.64","$1,139.46","$12,670.17",24000008
24002594,path product,"$1,761.38",1,"$1,761.38",$100.74,"$1,660.63",$57.80,"$1,602.83",24000001
24002595,shower product,"$2,429.74",7,"$17,008.21",$423.85,"$16,584.36","$1,934.53","$14,649.82",24000007
24002596,Instrument cluster,"$1,358.24",6,"$8,149.44",$890.94,"$7,258.51","$1,103.97","$6,154.54",24000009
24002597,Heat shield,"$2,633.14",9,"$23,698.22",$785.54,"$22,912.68","$4,076.93","$18,835.75",24000007
24002598,Ignition coil parts,"$2,462.14",9,"$22,159.22","$1,330.66","$20,828.56","$1,836.26","$18,992.29",24000002
24002617,screen,$525.12,5,"$2,625.59",$181.21,"$2,444.38",$510.06,"$1,934.32",24000009
24002618,handbrake,"$2,053.41",2,"$4,106.83",$246.65,"$3,860.18",$281.50,"$3,578.68",24000007
24002623,Distributor cap,"$1,690.11",4,"$6,760.43",$684.60,"$6,075.82",$971.41,"$5,104.41",24000005
24002624,Electrolux Trilobite,$942.34,9,"$8,481.06",$336.73,"$8,144.33","$1,479.09","$6,665.24",24000007
24002625,OT-V270,"$2,757.35",4,"$11,029.40","$1,126.55","$9,902.85","$1,702.73","$8,200.13",24000001
24002626,Al Mar Knives,"$1,424.43",10,"$14,244.26",$844.10,"$13,400.16","$2,840.57","$10,559.59",24000002
24002655,C6,"$2,359.02",10,"$23,590.25","$1,012.06","$22,578.19","$1,715.22","$20,862.97",24000004
24002656,OT-217,"$1,050.47",6,"$6,302.84",$580.66,"$5,722.18",$652.20,"$5,069.98",24000001
24002660,Cradle (grain),"$1,293.41",1,"$1,293.41",$92.92,"$1,200.49",$32.46,"$1,168.04",24000007
24002661,landing product,$791.25,6,"$4,747.50",$568.74,"$4,178.77",$190.34,"$3,988.42",24000008
24002679,Cheater bar,"$2,929.19",3,"$8,787.58",$914.72,"$7,872.87",$582.73,"$7,290.13",24000006
24002680,Peppers,"$1,723.90",4,"$6,895.58",$364.21,"$6,531.37",$336.80,"$6,194.57",24000004
24002681,Chicken,"$3,280.79",10,"$32,807.93","$2,459.20","$30,348.73","$2,634.48","$27,714.25",24000003
