INVENTORYRELID,Product Name,List Price,Quantity,Total,Discount,Total after Discount,Tax,Net Total,BOOKID
18001022,Pixi 3 (7) LTE,$386.979,10,"$3,869.788",$38.698,"$3,831.09",$38.698,"$3,869.788",24000003
18001023,Coffeemaker,"$1,612.716",9,"$14,514.443",$290.289,"$14,224.154",$435.433,"$14,659.588",24000008
18001024,Load-sensing valve,"$1,500.881",2,"$3,001.761",$30.018,"$2,971.744",$90.053,"$3,061.796",24000003
18001025,Barbecue,$701.13,10,"$7,011.299",$0,"$7,011.299",$0,"$7,011.299",24000002
18001026,Grooved ball bearing,$420.133,10,"$4,201.329",$42.013,"$4,159.316",$84.027,"$4,243.342",24000007
18001027,Tyre,"$1,850.916",3,"$5,552.75",$222.11,"$5,330.64",$166.582,"$5,497.222",24000002
18001028,belt,$269.722,4,"$1,078.887",$0,"$1,078.887",$0,"$1,078.887",24000005
18001029,Tyre,"$1,815.322",10,"$18,153.22",$363.064,"$17,790.156",$726.129,"$18,516.285",24000006
18001030,OT-355,"$1,249.138",6,"$7,494.831",$299.793,"$7,195.037",$224.845,"$7,419.882",24000009
18001031,Modular Girder Adapter,"$1,632.976",6,"$9,797.854",$0,"$9,797.854",$97.979,"$9,895.832",24000008
18001032,Asha 203,$589.51,9,"$5,305.592",$53.056,"$5,252.536",$0,"$5,252.536",24000004
18001033,Pens / Pencils Mozzarella,$824.14,5,"$4,120.699",$82.414,"$4,038.285",$123.621,"$4,161.906",24000007
18001034,Nuts / Seeds,$402.108,9,"$3,618.971",$144.759,"$3,474.213",$144.759,"$3,618.971",24000002
18001035,OT-E221,$128.497,7,$899.482,$17.99,$881.493,$0,$881.493,24000004
18001036,Pop 2 (4),"$1,577.103",3,"$4,731.308",$141.939,"$4,589.369",$0,"$4,589.369",24000006
18001037,Fog light,$518.276,10,"$5,182.763",$155.483,"$5,027.28",$155.483,"$5,182.763",24000004
18001038,electric fire,$994.776,5,"$4,973.877",$198.955,"$4,774.922",$198.955,"$4,973.877",24000002
18001039,Almond paste,$213.162,2,$426.323,$0,$426.323,$8.526,$434.85,24000006
18001040,Brake servo,$751.374,7,"$5,259.62",$157.789,"$5,101.832",$210.385,"$5,312.216",24000001
18001041,Air freshener Broccoli,"$1,293.432",2,"$2,586.863",$25.869,"$2,560.995",$51.737,"$2,612.732",24000001
18001042,OT-209,"$1,511.609",1,"$1,511.609",$30.232,"$1,481.377",$15.116,"$1,496.493",24000008
18001043,swimming pool product,"$1,264.916",2,"$2,529.832",$75.895,"$2,453.937",$101.193,"$2,555.131",24000003
18001044,PPD-12 Cupola Module,$171.36,8,"$1,370.882",$54.835,"$1,316.046",$54.835,"$1,370.882",24000001
18001045,Big Green Egg,"$1,084.035",9,"$9,756.316",$97.563,"$9,658.753",$97.563,"$9,756.316",24000004
18001046,Washer hoseOther miscellaneous parts    Adhesive tape and foil,"$1,575.986",5,"$7,879.931",$157.599,"$7,722.332",$0,"$7,722.332",24000004
18001047,Air intake manifold,"$1,034.46",8,"$8,275.684",$0,"$8,275.684",$165.514,"$8,441.197",24000008
18001048,Coconut milk,$174.833,4,$699.332,$0,$699.332,$20.98,$720.312,24000007
18001049,Asha 302,"$2,019.115",10,"$20,191.15",$201.912,"$19,989.238",$201.912,"$20,191.15",24000001
18001050,Cheddar,"$1,069.487",10,"$10,694.871",$320.846,"$10,374.025",$106.949,"$10,480.974",24000005
18001051,Bark spud (tool),"$1,925.272",5,"$9,626.36",$96.264,"$9,530.097",$96.264,"$9,626.36",24000002
18001052,tape,$125.669,10,"$1,256.694",$50.268,"$1,206.426",$12.567,"$1,218.993",24000002
18001053,Nzappa zap,$820.483,4,"$3,281.934",$65.639,"$3,216.295",$98.458,"$3,314.753",24000001
18001054,cardigan,$341.891,10,"$3,418.907",$68.378,"$3,350.529",$68.378,"$3,418.907",24000002
18001055,Lighter,"$1,120.43",9,"$10,083.867",$403.355,"$9,680.513",$0,"$9,680.513",24000002
18001056,Clamp-O-Tron Docking Port,"$1,289.327",8,"$10,314.617",$206.292,"$10,108.325",$309.438,"$10,417.764",24000007
18001057,sun lounge product,$412.455,1,$412.455,$0,$412.455,$16.498,$428.953,24000008
18001058,Tie rod end,$241.46,4,$965.838,$38.634,$927.205,$28.975,$956.18,24000006
18001059,OT-800 One Touch Tribe,"$1,465.243",3,"$4,395.73",$0,"$4,395.73",$43.957,"$4,439.688",24000005
18001060,Pop C1,"$1,694.287",2,"$3,388.574",$135.543,"$3,253.031",$33.886,"$3,286.917",24000002
18001061,Labrys,"$1,315.344",6,"$7,892.066",$315.683,"$7,576.384",$236.762,"$7,813.146",24000004
18001062,conservatory product,"$1,021.634",6,"$6,129.802",$0,"$6,129.802",$183.894,"$6,313.696",24000008
18001063,stereo,$235.422,3,$706.265,$7.063,$699.203,$7.063,$706.265,24000002
18001064,Engine shake damper and vibration absorber,"$1,178.623",6,"$7,071.736",$282.869,"$6,788.867",$212.152,"$7,001.019",24000004
18001065,pliers,"$1,658.366",7,"$11,608.562",$348.257,"$11,260.306",$348.257,"$11,608.562",24000008
18001066,OT-S920,"$1,769.308",8,"$14,154.466",$0,"$14,154.466",$141.545,"$14,296.011",24000004
18001067,Pop C7,$695.102,3,"$2,085.307",$41.706,"$2,043.6",$83.412,"$2,127.013",24000001
18001068,Antiperspirant / Deodorant,"$1,728.461",7,"$12,099.227",$241.985,"$11,857.242",$362.977,"$12,220.219",24000007
18001069,Diapers Burritos,$527.515,7,"$3,692.606",$0,"$3,692.606",$73.852,"$3,766.458",24000008
18001070,Shoe return spring,"$1,027.536",5,"$5,137.681",$154.13,"$4,983.55",$154.13,"$5,137.681",24000007
18001071,One Touch Fierce 2,$303.959,3,$911.876,$9.119,$902.757,$9.119,$911.876,24000004
18001072,SOG Knife,"$1,745.178",1,"$1,745.178",$0,"$1,745.178",$69.807,"$1,814.985",24000007
18001073,Toilet paper,"$1,381.231",2,"$2,762.462",$55.249,"$2,707.213",$82.874,"$2,790.087",24000007
18001074,toothpaste,$381.19,5,"$1,905.952",$0,"$1,905.952",$38.119,"$1,944.071",24000006
18001075,AUTOBOT,"$1,198.39",2,"$2,396.78",$23.968,"$2,372.812",$23.968,"$2,396.78",24000003
18001076,Antidiarrheal,"$1,202.926",4,"$4,811.702",$144.351,"$4,667.351",$0,"$4,667.351",24000004
18001077,SOG Knife,"$1,889.11",3,"$5,667.33",$0,"$5,667.33",$0,"$5,667.33",24000005
18001078,Oil level sensor,$731.89,6,"$4,391.343",$131.74,"$4,259.602",$131.74,"$4,391.343",24000003
18001079,Fuel filter seal,$184.15,6,"$1,104.899",$0,"$1,104.899",$0,"$1,104.899",24000001
18001080,nitrogen,$492.363,7,"$3,446.543",$34.465,"$3,412.077",$137.862,"$3,549.939",24000007
18001081,tape,$130.696,7,$914.873,$9.149,$905.724,$0,$905.724,24000002
18001082,OT-E801,$772.616,3,"$2,317.846",$69.535,"$2,248.311",$23.178,"$2,271.49",24000005
18001083,ignition,"$1,509.894",8,"$12,079.149",$483.166,"$11,595.983",$0,"$11,595.983",24000009
18001084,Cotter pin,"$1,611.342",2,"$3,222.684",$64.454,"$3,158.23",$0,"$3,158.23",24000002
18001085,Tabun oven,$985.458,6,"$5,912.747",$177.382,"$5,735.365",$59.127,"$5,794.492",24000006
18001086,t-shirt,$163.15,9,"$1,468.353",$14.684,"$1,453.67",$58.734,"$1,512.404",24000008
18001087,Headrest,$335.499,8,"$2,683.993",$26.84,"$2,657.153",$53.68,"$2,710.833",24000009
18001088,beer,"$1,500.019",3,"$4,500.056",$45.001,"$4,455.055",$180.002,"$4,635.058",24000002
18001089,OT-800 One Touch CHROME,"$1,411.555",6,"$8,469.332",$338.773,"$8,130.559",$84.693,"$8,215.252",24000006
18001090,Icing (food),$812.832,4,"$3,251.328",$97.54,"$3,153.789",$130.053,"$3,283.842",24000002
18001091,organ,$300.338,8,"$2,402.705",$24.027,"$2,378.678",$0,"$2,378.678",24000005
18001092,sunglasses,"$1,824.43",5,"$9,122.152",$0,"$9,122.152",$91.222,"$9,213.374",24000002
18001093,Jam / Jelly / Preserves,$466.819,10,"$4,668.186",$0,"$4,668.186",$140.046,"$4,808.231",24000001
18001094,Frangipane,$603.641,1,$603.641,$0,$603.641,$18.109,$621.75,24000003
18001095,OT-E100,"$1,500.521",8,"$12,004.171",$360.125,"$11,644.046",$0,"$11,644.046",24000004
18001096,OX-4L 1x6 Photovoltaic Panels,$939.846,10,"$9,398.461",$375.938,"$9,022.522",$0,"$9,022.522",24000005
18001097,Cosmetics,"$1,402.881",9,"$12,625.93",$378.778,"$12,247.151",$252.519,"$12,499.67",24000003
18001098,Böker,$856.652,6,"$5,139.912",$51.399,"$5,088.513",$51.399,"$5,139.912",24000001
18001099,Alpenstock,"$1,448.215",5,"$7,241.077",$289.643,"$6,951.434",$217.232,"$7,168.666",24000003
18001100,Vegetable oil,$460.638,9,"$4,145.739",$124.372,"$4,021.367",$124.372,"$4,145.739",24000003
18001101,Rice paper,$246.148,6,"$1,476.89",$44.307,"$1,432.584",$0,"$1,432.584",24000005
18001102,fridge,"$1,337.248",3,"$4,011.744",$0,"$4,011.744",$40.117,"$4,051.862",24000008
18001103,Cat litter,"$1,533.697",1,"$1,533.697",$61.348,"$1,472.349",$30.674,"$1,503.023",24000006
18001104,Label,$239.928,10,"$2,399.28",$47.986,"$2,351.294",$71.978,"$2,423.272",24000005
18001105,piccolo,$501.403,5,"$2,507.014",$50.14,"$2,456.874",$25.07,"$2,481.944",24000004
18001106,purse,$833.042,9,"$7,497.379",$224.921,"$7,272.458",$74.974,"$7,347.432",24000003
18001107,OT-C560,"$1,416.004",7,"$9,912.029",$99.12,"$9,812.909",$99.12,"$9,912.029",24000008
18001108,Transaxle housing,$620.06,6,"$3,720.361",$111.611,"$3,608.75",$37.204,"$3,645.954",24000002
18001109,Pop 2 (5) Premium,"$1,660.009",7,"$11,620.062",$348.602,"$11,271.46",$464.802,"$11,736.263",24000006
18001110,Espresso machine,$756.411,8,"$6,051.29",$181.539,"$5,869.752",$121.026,"$5,990.778",24000003
18001111,Mk2 Cargo Bay CRG-08,$733.343,5,"$3,666.714",$146.669,"$3,520.046",$146.669,"$3,666.714",24000003
18001112,bronze,$182.118,5,$910.587,$9.106,$901.482,$36.424,$937.905,24000002
18001113,Halogen oven,"$1,326.536",3,"$3,979.609",$159.184,"$3,820.425",$159.184,"$3,979.609",24000008
18001114,E7,$334.572,9,"$3,011.148",$0,"$3,011.148",$120.446,"$3,131.594",24000008
18001115,CD player,"$1,757.581",10,"$17,575.809",$703.032,"$16,872.775",$0,"$16,872.775",24000003
18001116,OT-203,$344.484,7,"$2,411.386",$96.455,"$2,314.931",$0,"$2,314.931",24000003
18001117,trainers,"$1,343.814",10,"$13,438.135",$0,"$13,438.135",$134.381,"$13,572.516",24000006
18001118,ELLE No 3,$325.75,3,$977.251,$19.545,$957.706,$0,$957.706,24000006
18001119,gong,$987.5,8,"$7,899.997",$0,"$7,899.997",$0,"$7,899.997",24000008
18001120,Spaghetti night Hummus,"$1,182.333",10,"$11,823.331",$354.7,"$11,468.631",$472.933,"$11,941.564",24000004
18001121,Lumia 930,$761.472,8,"$6,091.774",$121.835,"$5,969.939",$0,"$5,969.939",24000001
18001122,TVR-200 Stack Bi-Coupler,$195.353,3,$586.059,$23.442,$562.616,$11.721,$574.337,24000003
18001123,Satsivi,$304.186,9,"$2,737.67",$82.13,"$2,655.54",$109.507,"$2,765.047",24000007
18001124,Toilet paper,"$1,299.982",6,"$7,799.894",$311.996,"$7,487.898",$0,"$7,487.898",24000006
18001125,E6,"$1,545.915",1,"$1,545.915",$15.459,"$1,530.456",$30.918,"$1,561.375",24000006
18001126,lace,"$1,522.741",7,"$10,659.186",$426.367,"$10,232.818",$426.367,"$10,659.186",24000003
18001127,Soup / Chili,$509.125,5,"$2,545.627",$0,"$2,545.627",$76.369,"$2,621.996",24000003
18001128,tape,$124.413,3,$373.238,$14.93,$358.308,$14.93,$373.238,24000007
18001129,Electronic timing controller,"$1,939.753",7,"$13,578.268",$135.783,"$13,442.485",$0,"$13,442.485",24000004
18001130,Fuel Pressure sensor,$846.33,8,"$6,770.64",$135.413,"$6,635.228",$0,"$6,635.228",24000006
18001131,Lunchmeat,"$2,066.197",2,"$4,132.394",$41.324,"$4,091.071",$82.648,"$4,173.718",24000006
18001132,Kitchener range,$339.904,9,"$3,059.135",$91.774,"$2,967.361",$122.365,"$3,089.727",24000004
18001133,Rockomax Brand Decoupler,$232.582,3,$697.745,$13.955,$683.79,$13.955,$697.745,24000009
18001134,C7 Astound,"$1,646.979",5,"$8,234.896",$0,"$8,234.896",$164.698,"$8,399.595",24000003
18001135,Parts and functions of starter system,"$1,487.227",9,"$13,385.04",$401.551,"$12,983.489",$535.402,"$13,518.891",24000001
18001136,Tuna VeggiesBaby stuff,"$1,646.312",2,"$3,292.625",$65.852,"$3,226.772",$0,"$3,226.772",24000008
18001137,Oil pan,"$1,616.796",5,"$8,083.98",$161.68,"$7,922.3",$323.359,"$8,245.659",24000008
18001138,engine,$172.643,3,$517.93,$20.717,$497.213,$0,$497.213,24000001
18001139,Frame switch,$112.846,8,$902.771,$36.111,$866.66,$18.055,$884.716,24000007
18001140,Cereal,"$1,347.698",9,"$12,129.285",$242.586,"$11,886.699",$0,"$11,886.699",24000003
18001141,Injection-molded parts,"$1,980.66",4,"$7,922.641",$237.679,"$7,684.961",$79.226,"$7,764.188",24000007
18001142,Idol 3 (5.5),"$1,087.011",7,"$7,609.079",$76.091,"$7,532.988",$0,"$7,532.988",24000004
18001143,games console,$294.919,8,"$2,359.349",$47.187,"$2,312.162",$70.78,"$2,382.943",24000003
18001144,gas bill product,"$1,687.032",8,"$13,496.256",$404.888,"$13,091.368",$134.963,"$13,226.331",24000003
18001145,Pretzels,"$2,004.129",6,"$12,024.773",$360.743,"$11,664.03",$480.991,"$12,145.021",24000005
18001146,Syrup of Maidenhair,$272.468,10,"$2,724.682",$27.247,"$2,697.436",$108.987,"$2,806.423",24000007
18001147,C5-06,"$1,172.428",6,"$7,034.565",$70.346,"$6,964.22",$0,"$6,964.22",24000001
18001148,Hair gel / Spray,"$1,981.908",4,"$7,927.634",$158.553,"$7,769.081",$0,"$7,769.081",24000002
18001149,scarf,"$1,764.995",5,"$8,824.975",$176.5,"$8,648.476",$264.749,"$8,913.225",24000004
18001150,Fuel tank (or fuel filler) doorWindows    Glass,"$1,012.376",2,"$2,024.752",$0,"$2,024.752",$40.495,"$2,065.247",24000007
18001151,Mouthwash,"$1,326.744",6,"$7,960.465",$159.209,"$7,801.255",$79.605,"$7,880.86",24000008
18001152,pillowcase,"$1,201.448",5,"$6,007.242",$0,"$6,007.242",$60.072,"$6,067.314",24000003
18001153,TilapiaOther,$349.676,7,"$2,447.73",$0,"$2,447.73",$73.432,"$2,521.162",24000008
18001154,OT-385,"$1,759.542",9,"$15,835.875",$316.718,"$15,519.157",$0,"$15,519.157",24000009
18001155,Miss Sixty 2009,"$1,304.279",6,"$7,825.676",$234.77,"$7,590.905",$313.027,"$7,903.932",24000004
18001156,OT-216,"$1,790.693",1,"$1,790.693",$17.907,"$1,772.786",$17.907,"$1,790.693",24000005
18001157,Starter drive,$602.124,8,"$4,816.989",$0,"$4,816.989",$96.34,"$4,913.329",24000002
18001158,pair of trousers,$736.24,1,$736.24,$0,$736.24,$7.362,$743.602,24000005
18001159,Fuji and Sumitomo Office area cleaning robot system[4],"$1,350.991",7,"$9,456.935",$378.277,"$9,078.657",$189.139,"$9,267.796",24000007
18001160,Graham cracker crust,"$1,518.436",3,"$4,555.309",$136.659,"$4,418.649",$91.106,"$4,509.755",24000005
18001161,bedside table,"$1,543.309",10,"$15,433.091",$154.331,"$15,278.76",$617.324,"$15,896.083",24000003
18001162,Automatic transmission speed sensor,"$1,189.273",10,"$11,892.733",$118.927,"$11,773.806",$237.855,"$12,011.66",24000006
18001163,Kunai,"$1,287.922",5,"$6,439.611",$64.396,"$6,375.215",$257.584,"$6,632.8",24000009
18001164,OT-S850,"$1,764.474",3,"$5,293.423",$158.803,"$5,134.62",$105.868,"$5,240.489",24000002
18001165,charcoal,$380.814,5,"$1,904.071",$57.122,"$1,846.949",$19.041,"$1,865.989",24000008
18001166,Glue / Tape Tomatoes* Feta,"$1,797.613",4,"$7,190.452",$143.809,"$7,046.643",$215.714,"$7,262.356",24000001
18001167,Ram Air Intake,"$1,491.117",7,"$10,437.819",$0,"$10,437.819",$417.513,"$10,855.332",24000008
18001168,OT-720,$538.216,4,"$2,152.866",$0,"$2,152.866",$21.529,"$2,174.394",24000001
18001169,screwdriver,$883.125,1,$883.125,$8.831,$874.293,$0,$874.293,24000006
18001170,WC product,"$1,533.152",1,"$1,533.152",$45.995,"$1,487.158",$30.663,"$1,517.821",24000003
18001171,OT COM,$261.875,10,"$2,618.746",$26.187,"$2,592.559",$26.187,"$2,618.746",24000009
18001172,Turbocharger and supercharger,"$1,167.693",6,"$7,006.16",$70.062,"$6,936.099",$140.123,"$7,076.222",24000005
18001173,Cigarettes Grapefruit,"$1,183.51",4,"$4,734.04",$189.362,"$4,544.678",$0,"$4,544.678",24000004
18001174,OT-806,"$1,519.579",5,"$7,597.896",$75.979,"$7,521.918",$75.979,"$7,597.896",24000001
18001175,central locking,$354.625,5,"$1,773.124",$35.462,"$1,737.661",$70.925,"$1,808.586",24000003
18001176,OT-383,"$1,895.898",1,"$1,895.898",$37.918,"$1,857.98",$0,"$1,857.98",24000001
18001177,sponge,$604.33,5,"$3,021.652",$30.217,"$2,991.435",$30.217,"$3,021.652",24000009
18001178,OT-E205,"$1,369.139",8,"$10,953.114",$219.062,"$10,734.052",$0,"$10,734.052",24000007
18001179,Solvents,"$1,521.664",1,"$1,521.664",$45.65,"$1,476.014",$60.867,"$1,536.881",24000005
18001180,Oatmeal Flowers / Greeting card Pears,"$1,134.386",2,"$2,268.772",$45.375,"$2,223.397",$68.063,"$2,291.46",24000001
18001181,Pulaski (tool),"$1,704.856",3,"$5,114.567",$153.437,"$4,961.13",$204.583,"$5,165.713",24000004
18001182,Rice paper,$227.571,8,"$1,820.569",$36.411,"$1,784.158",$0,"$1,784.158",24000002
18001183,Sun visor,"$1,888.126",1,"$1,888.126",$75.525,"$1,812.601",$0,"$1,812.601",24000008
18001184,X2 Dual SIM,$590.528,7,"$4,133.694",$0,"$4,133.694",$41.337,"$4,175.031",24000003
18001185,Door switch,$719.36,3,"$2,158.079",$86.323,"$2,071.756",$86.323,"$2,158.079",24000003
18001186,toilet paper,"$1,750.437",6,"$10,502.623",$105.026,"$10,397.597",$0,"$10,397.597",24000008
18001187,Iris Ohyama RBC-28,"$1,745.501",2,"$3,491.002",$104.73,"$3,386.272",$139.64,"$3,525.912",24000003
18001188,OT-C560,"$1,401.984",10,"$14,019.843",$560.794,"$13,459.049",$560.794,"$14,019.843",24000007
18001189,steel,$906.299,8,"$7,250.391",$72.504,"$7,177.887",$145.008,"$7,322.895",24000006
18001190,nightie,$657.459,3,"$1,972.377",$0,"$1,972.377",$39.448,"$2,011.825",24000007
18001191,OT-E230,"$1,607.231",7,"$11,250.614",$450.025,"$10,800.59",$337.518,"$11,138.108",24000009
18001192,Gigantor XL Solar Array,$214.854,10,"$2,148.535",$42.971,"$2,105.564",$42.971,"$2,148.535",24000008
18001193,Brown Bobby,$870.074,1,$870.074,$0,$870.074,$8.701,$878.775,24000001
18001194,Worcestershire sauce,$354.872,9,"$3,193.849",$31.938,"$3,161.91",$31.938,"$3,193.849",24000003
18001195,Reflector oven,"$1,607.067",4,"$6,428.269",$128.565,"$6,299.703",$257.131,"$6,556.834",24000001
18001196,Stayputnik Mk. 1,"$1,125.595",10,"$11,255.947",$337.678,"$10,918.269",$337.678,"$11,255.947",24000003
18001197,OT-361,$683.14,1,$683.14,$27.326,$655.814,$0,$655.814,24000003
18001198,Doloire,"$1,588.255",9,"$14,294.296",$0,"$14,294.296",$285.886,"$14,580.182",24000006
18001199,Coil spring,$421.553,9,"$3,793.974",$75.879,"$3,718.094",$0,"$3,718.094",24000003
18001200,Inline Clamp-O-Tron,"$1,346.082",2,"$2,692.165",$80.765,"$2,611.4",$80.765,"$2,692.165",24000008
18001201,Pop C2,"$1,205.545",2,"$2,411.091",$72.333,"$2,338.758",$24.111,"$2,362.869",24000003
18001202,ornament,$713.494,8,"$5,707.956",$228.318,"$5,479.637",$57.08,"$5,536.717",24000008
18001203,Samovar,"$1,490.437",7,"$10,433.059",$208.661,"$10,224.397",$104.331,"$10,328.729",24000006
18001204,OT-983,$914.283,9,"$8,228.546",$329.142,"$7,899.404",$329.142,"$8,228.546",24000007
18001205,Piston pin and crank pin,$256.863,10,"$2,568.628",$77.059,"$2,491.57",$51.373,"$2,542.942",24000008
18001206,Red wine / White wine,"$1,855.979",8,"$14,847.835",$296.957,"$14,550.878",$445.435,"$14,996.312",24000001
18001207,gravel,"$1,796.036",5,"$8,980.178",$359.207,"$8,620.971",$359.207,"$8,980.178",24000006
18001208,Pixi 3 (7) LTE,$382.905,10,"$3,829.053",$76.581,"$3,752.472",$114.872,"$3,867.344",24000004
18001209,Crepe maker,$883.448,2,"$1,766.896",$53.007,"$1,713.89",$0,"$1,713.89",24000005
18001210,Lumia 630,$938.558,10,"$9,385.582",$187.712,"$9,197.87",$93.856,"$9,291.726",24000003
18001211,drums,$205.522,10,"$2,055.225",$61.657,"$1,993.568",$20.552,"$2,014.121",24000005
18001212,teapot,"$1,092.293",2,"$2,184.587",$43.692,"$2,140.895",$21.846,"$2,162.741",24000005
18001213,Zax (tool),"$1,949.113",1,"$1,949.113",$0,"$1,949.113",$38.982,"$1,988.095",24000006
18001214,Valve cover,"$1,001.544",9,"$9,013.9",$180.278,"$8,833.622",$90.139,"$8,923.761",24000008
18001215,Taping knife,"$1,805.522",6,"$10,833.132",$324.994,"$10,508.138",$108.331,"$10,616.469",24000004
18001216,Antidiarrheal,"$1,154.808",3,"$3,464.425",$103.933,"$3,360.492",$34.644,"$3,395.137",24000003
18001217,hard drive,"$1,595.776",6,"$9,574.654",$382.986,"$9,191.668",$95.747,"$9,287.414",24000001
18001218,Asha 501,$727.481,7,"$5,092.37",$50.924,"$5,041.446",$152.771,"$5,194.217",24000005
18001219,Iris Ohyama RBC-28,"$1,728.219",7,"$12,097.53",$483.901,"$11,613.629",$362.926,"$11,976.555",24000004
18001220,OT-810,$818.141,3,"$2,454.423",$73.633,"$2,380.79",$73.633,"$2,454.423",24000007
18001221,cider,$278.47,6,"$1,670.818",$50.125,"$1,620.694",$16.708,"$1,637.402",24000004
18001222,chisel,$386.753,10,"$3,867.53",$154.701,"$3,712.829",$0,"$3,712.829",24000005
18001223,acoustic guitar,"$1,101.826",6,"$6,610.954",$198.329,"$6,412.626",$198.329,"$6,610.954",24000002
18001224,Orange flower water,$864.021,7,"$6,048.148",$241.926,"$5,806.223",$0,"$5,806.223",24000009
18001225,petrol,$358.088,7,"$2,506.619",$50.132,"$2,456.487",$50.132,"$2,506.619",24000005
18001226,Guaiwei,"$1,706.492",10,"$17,064.918",$511.948,"$16,552.97",$170.649,"$16,723.62",24000003
18001227,OT-317D,"$1,431.878",8,"$11,455.025",$114.55,"$11,340.476",$0,"$11,340.476",24000008
18001228,BBQ sauce,"$1,860.563",6,"$11,163.378",$111.634,"$11,051.744",$0,"$11,051.744",24000008
18001229,Spanish guitar,"$1,426.272",8,"$11,410.176",$114.102,"$11,296.074",$0,"$11,296.074",24000006
18001230,plate,"$1,762.243",3,"$5,286.728",$211.469,"$5,075.258",$105.735,"$5,180.993",24000004
18001231,Coolant temperature sensor,"$1,995.929",8,"$15,967.432",$638.697,"$15,328.734",$479.023,"$15,807.758",24000003
18001232,One Touch Evo 8HD,"$1,327.143",7,"$9,290.001",$185.8,"$9,104.201",$185.8,"$9,290.001",24000003
18001233,Bio fireplace,$518.789,8,"$4,150.314",$83.006,"$4,067.308",$166.013,"$4,233.321",24000002
18001234,OT-980,$536.644,7,"$3,756.506",$150.26,"$3,606.246",$112.695,"$3,718.941",24000005
18001235,axe product,"$1,681.268",3,"$5,043.804",$50.438,"$4,993.366",$50.438,"$5,043.804",24000001
18001236,OT-818,"$1,372.033",4,"$5,488.131",$0,"$5,488.131",$109.763,"$5,597.894",24000006
